"VOT","Participant","Item","Condition"
41.5198792171698,"subj13","item8","Fast"
34.5270631861086,"subj13","item9","Slow"
43.513995593417,"subj13","item10","Fast"
32.2324787182728,"subj13","item11","Slow"
40.794866514708,"subj13","item12","Fast"
47.4431187824367,"subj13","item13","Slow"
41.0779605925942,"subj13","item14","Fast"
40.0580719769392,"subj13","item15","Slow"
54.263540054523,"subj13","item16","Fast"
40.7089106815117,"subj13","item17","Slow"
44.450727558731,"subj13","item18","Fast"
33.7369814056067,"subj13","item19","Slow"
35.5716505232822,"subj13","item20","Fast"
29.6836178252078,"subj13","item21","Slow"
43.2337118779278,"subj13","item22","Fast"
39.1265845627373,"subj13","item23","Slow"
45.2438784680981,"subj13","item24","Fast"
37.3415687560686,"subj13","item25","Slow"
20.7120565976636,"subj13","item26","Fast"
30.0525919373529,"subj13","item27","Slow"
35.3995468305021,"subj13","item28","Fast"
45.2976933517215,"subj13","item29","Slow"
35.7962519342172,"subj13","item30","Fast"
35.7373025219609,"subj13","item31","Slow"
45.4790213774708,"subj13","item32","Fast"
35.980488028849,"subj13","item33","Slow"
43.1459941957249,"subj13","item34","Fast"
32.4408400417387,"subj13","item35","Slow"
37.9313919178515,"subj13","item36","Fast"
41.6529483813407,"subj13","item37","Slow"
36.4895398730351,"subj13","item38","Fast"
41.881584429212,"subj13","item39","Slow"
50.2424387140126,"subj13","item40","Fast"
45.6477855330929,"subj13","item41","Slow"
34.8735741296455,"subj13","item42","Fast"
43.1940640862244,"subj13","item43","Slow"
39.1924362441065,"subj13","item44","Fast"
43.3629676317757,"subj13","item45","Slow"
51.3710069110646,"subj13","item46","Fast"
40.7762545013929,"subj13","item47","Slow"
34.9746788100905,"subj13","item48","Fast"
36.6955908440767,"subj14","item1","Fast"
42.4647668930421,"subj14","item2","Slow"
25.9911764047006,"subj14","item3","Fast"
38.4401117941688,"subj14","item4","Slow"
34.815395798848,"subj14","item5","Fast"
42.6120080902442,"subj14","item6","Slow"
40.5824169318848,"subj14","item7","Fast"
34.7639190874143,"subj14","item8","Slow"
31.4060855020068,"subj14","item9","Fast"
49.34737442465,"subj14","item10","Slow"
34.7554814146913,"subj14","item11","Fast"
40.7465404684091,"subj14","item12","Slow"
20.4485510294846,"subj14","item13","Fast"
30.1597408918189,"subj14","item14","Slow"
18.6051055229763,"subj14","item15","Fast"
43.9748960238545,"subj14","item16","Slow"
40.9530716039787,"subj14","item17","Fast"
43.8126081336965,"subj14","item18","Slow"
33.8449265357694,"subj14","item19","Fast"
33.346601266724,"subj14","item20","Slow"
50.6097122694919,"subj14","item21","Fast"
33.1208014196537,"subj14","item22","Slow"
40.8544221355478,"subj14","item23","Fast"
41.4375966054792,"subj14","item24","Slow"
52.6594082845035,"subj14","item25","Fast"
48.3965947500124,"subj14","item26","Slow"
47.0161136470351,"subj14","item27","Fast"
27.5476303440866,"subj14","item28","Slow"
21.5927651659613,"subj14","item29","Fast"
43.9927884145773,"subj14","item30","Slow"
40.2634140705387,"subj14","item31","Fast"
22.9022213549763,"subj14","item32","Slow"
50.7768372105437,"subj14","item33","Fast"
43.5815121920273,"subj14","item34","Slow"
43.3550259854524,"subj14","item35","Fast"
49.4387463965065,"subj14","item36","Slow"
48.579566408376,"subj14","item37","Fast"
47.1171611630393,"subj14","item38","Slow"
25.0777667270133,"subj14","item39","Fast"
35.0272591131117,"subj14","item40","Slow"
38.4357987547222,"subj14","item41","Fast"
33.4721440348359,"subj14","item42","Slow"
31.3614640084744,"subj14","item43","Fast"
30.8868179382355,"subj14","item44","Slow"
54.8905170889966,"subj14","item45","Fast"
30.7872259005692,"subj14","item46","Slow"
14.4715102654839,"subj14","item47","Fast"
41.7123614821508,"subj14","item48","Slow"
36.2639830761332,"subj15","item1","Slow"
26.6319559027535,"subj15","item2","Fast"
50.7855348917179,"subj15","item3","Slow"
16.5180441943712,"subj15","item4","Fast"
32.478082972688,"subj15","item5","Slow"
46.6384490151428,"subj15","item6","Fast"
21.3124177507012,"subj15","item7","Slow"
20.722260679855,"subj15","item8","Fast"
33.7329566754815,"subj15","item9","Slow"
37.5523208652988,"subj15","item10","Fast"
36.4846756654308,"subj15","item11","Slow"
37.0974937712655,"subj15","item12","Fast"
7.63895077231632,"subj15","item13","Slow"
16.8552563840581,"subj15","item14","Fast"
36.2518399089142,"subj15","item15","Slow"
39.559462761209,"subj15","item16","Fast"
20.2823398882846,"subj15","item17","Slow"
27.1664135731476,"subj15","item18","Fast"
32.7038865642261,"subj15","item19","Slow"
30.1217616401396,"subj15","item20","Fast"
22.9587888439806,"subj15","item21","Slow"
14.1680238598646,"subj15","item22","Fast"
30.0962195104253,"subj15","item23","Slow"
47.501293518953,"subj15","item24","Fast"
43.4649187436577,"subj15","item25","Slow"
18.0984174997473,"subj15","item26","Fast"
20.2602262427826,"subj15","item27","Slow"
23.9970393563329,"subj15","item28","Fast"
41.0594558564251,"subj15","item29","Slow"
20.1154454094498,"subj15","item30","Fast"
29.899233653423,"subj15","item31","Slow"
33.7442016901581,"subj15","item32","Fast"
29.8479616432754,"subj15","item33","Slow"
51.1595139652692,"subj15","item34","Fast"
30.0321769664748,"subj15","item35","Slow"
29.8798646072343,"subj15","item36","Fast"
22.7438866485252,"subj15","item37","Slow"
17.9387562941933,"subj15","item38","Fast"
23.3788133210673,"subj15","item39","Slow"
32.930172134282,"subj15","item40","Fast"
25.474787416484,"subj15","item41","Slow"
27.5861649524477,"subj15","item42","Fast"
33.1461152709789,"subj15","item43","Slow"
30.3154496195216,"subj15","item44","Fast"
31.1865598189418,"subj15","item45","Slow"
42.2058889374509,"subj15","item46","Fast"
32.855245800267,"subj15","item47","Slow"
12.6645047803836,"subj15","item48","Fast"
29.7487241167483,"subj16","item1","Fast"
40.6284747829919,"subj16","item2","Slow"
25.5733775265833,"subj16","item3","Fast"
39.8026586550968,"subj16","item4","Slow"
31.1931763049782,"subj16","item5","Fast"
23.7626449434921,"subj16","item6","Slow"
21.5427482599305,"subj16","item7","Fast"
24.5201064624266,"subj16","item8","Slow"
25.5646203742015,"subj16","item9","Fast"
25.6111768104774,"subj16","item10","Slow"
37.3077635555719,"subj16","item11","Fast"
30.6352119375292,"subj16","item12","Slow"
15.2930883681681,"subj16","item13","Fast"
16.3622304476337,"subj16","item14","Slow"
8.43758578686004,"subj16","item15","Fast"
28.3991613282729,"subj16","item16","Slow"
27.3153600047271,"subj16","item17","Fast"
15.0009853999589,"subj16","item18","Slow"
31.5051755557049,"subj16","item19","Fast"
23.0219176275318,"subj16","item20","Slow"
26.0692422519328,"subj16","item21","Fast"
17.2621885919955,"subj16","item22","Slow"
27.5941155647604,"subj16","item23","Fast"
25.6393406475743,"subj16","item24","Slow"
35.5765132476265,"subj16","item25","Fast"
11.0799899965563,"subj16","item26","Slow"
28.0862578435975,"subj16","item27","Fast"
35.1149243095242,"subj16","item28","Slow"
6.67784207383951,"subj16","item29","Fast"
25.5212256734188,"subj16","item30","Slow"
46.3367636405898,"subj16","item31","Fast"
29.3218042229945,"subj16","item32","Slow"
34.5695278841178,"subj16","item33","Fast"
29.9621825636573,"subj16","item34","Slow"
14.290665672139,"subj16","item35","Fast"
29.0621865453674,"subj16","item36","Slow"
38.5986298164769,"subj16","item37","Fast"
26.5786217804589,"subj16","item38","Slow"
20.8319451317587,"subj16","item39","Fast"
39.7388907788719,"subj16","item40","Slow"
24.1136993707032,"subj16","item41","Fast"
23.3818023310293,"subj16","item42","Slow"
21.8425264596227,"subj16","item43","Fast"
25.0234549062448,"subj16","item44","Slow"
18.0894961967891,"subj16","item45","Fast"
31.3825507846169,"subj16","item46","Slow"
21.2075095496617,"subj16","item47","Fast"
30.7575605376635,"subj16","item48","Slow"
30.6819838703926,"subj17","item1","Slow"
41.7990202484734,"subj17","item2","Fast"
26.2748788391549,"subj17","item3","Slow"
21.5395981555034,"subj17","item4","Fast"
31.1250200982403,"subj17","item5","Slow"
33.385335587037,"subj17","item6","Fast"
24.3138109458293,"subj17","item7","Slow"
36.7321995870753,"subj17","item8","Fast"
29.8378879417582,"subj17","item9","Slow"
29.0860730146976,"subj17","item10","Fast"
28.1066503151537,"subj17","item11","Slow"
23.3821210857627,"subj17","item12","Fast"
38.4386466085199,"subj17","item13","Slow"
44.3374956431779,"subj17","item14","Fast"
26.0532215661559,"subj17","item15","Slow"
44.2112530103905,"subj17","item16","Fast"
31.0552047739296,"subj17","item17","Slow"
50.6693898264639,"subj17","item18","Fast"
36.8719982029077,"subj17","item19","Slow"
34.649137604272,"subj17","item20","Fast"
43.1096362051279,"subj17","item21","Slow"
26.3409121801801,"subj17","item22","Fast"
36.8597739544146,"subj17","item23","Slow"
28.2777969344506,"subj17","item24","Fast"
35.6745854944077,"subj17","item25","Slow"
32.8018945392078,"subj17","item26","Fast"
26.3132618739644,"subj17","item27","Slow"
33.6122921241216,"subj17","item28","Fast"
13.1694413899104,"subj17","item29","Slow"
25.7379850461672,"subj17","item30","Fast"
27.8429799774104,"subj17","item31","Slow"
20.296794585013,"subj17","item32","Fast"
46.1041179051611,"subj17","item33","Slow"
34.2518383219109,"subj17","item34","Fast"
34.2657950584709,"subj17","item35","Slow"
39.8629730753222,"subj17","item36","Fast"
36.0034689724929,"subj17","item37","Slow"
20.5150146494427,"subj17","item38","Fast"
27.1124570094701,"subj17","item39","Slow"
21.6190719423508,"subj17","item40","Fast"
40.7029054627939,"subj17","item41","Slow"
32.4046675341379,"subj17","item42","Fast"
20.1552124445849,"subj17","item43","Slow"
35.0538840324694,"subj17","item44","Fast"
30.5023868174772,"subj17","item45","Slow"
33.5208531896859,"subj17","item46","Fast"
39.3056154221055,"subj17","item47","Slow"
25.6307210195506,"subj17","item48","Fast"
28.2917396781022,"subj18","item1","Fast"
33.0915958490973,"subj18","item2","Slow"
21.5977183530697,"subj18","item3","Fast"
33.3413632944483,"subj18","item4","Slow"
31.7632618728859,"subj18","item5","Fast"
27.5038134048787,"subj18","item6","Slow"
39.9850026153016,"subj18","item7","Fast"
38.2423174239524,"subj18","item8","Slow"
27.5121103061081,"subj18","item9","Fast"
24.2489486881958,"subj18","item10","Slow"
23.2147362655717,"subj18","item11","Fast"
22.4978070544969,"subj18","item12","Slow"
4.70337646008393,"subj18","item13","Fast"
22.3787602370648,"subj18","item14","Slow"
29.153081553337,"subj18","item15","Fast"
28.8163276205752,"subj18","item16","Slow"
26.2507556840759,"subj18","item17","Fast"
21.5047959176408,"subj18","item18","Slow"
24.3991711286178,"subj18","item19","Fast"
24.9716745280246,"subj18","item20","Slow"
22.328058788432,"subj18","item21","Fast"
10.1023977771008,"subj18","item22","Slow"
34.3160442099508,"subj18","item23","Fast"
18.5108602825012,"subj18","item24","Slow"
25.8685855057283,"subj18","item25","Fast"
27.50075676939,"subj18","item26","Slow"
18.4902871673585,"subj18","item27","Fast"
13.3355148860765,"subj18","item28","Slow"
23.0928637260522,"subj18","item29","Fast"
37.4704995027724,"subj18","item30","Slow"
27.9553278500595,"subj18","item31","Fast"
16.4195476836761,"subj18","item32","Slow"
20.7098143857818,"subj18","item33","Fast"
22.0699814492843,"subj18","item34","Slow"
33.9175458699625,"subj18","item35","Fast"
15.8124296703172,"subj18","item36","Slow"
29.3228732133908,"subj18","item37","Fast"
33.8564291168596,"subj18","item38","Slow"
18.147848393327,"subj18","item39","Fast"
22.4995171090113,"subj18","item40","Slow"
17.685891221042,"subj18","item41","Fast"
27.359292827054,"subj18","item42","Slow"
18.184932548514,"subj18","item43","Fast"
24.3892236981576,"subj18","item44","Slow"
12.8117635866914,"subj18","item45","Fast"
35.8827765532918,"subj18","item46","Slow"
37.5473785731069,"subj18","item47","Fast"
30.9762234577469,"subj18","item48","Slow"
39.7530176431892,"subj19","item1","Slow"
54.5767868767341,"subj19","item2","Fast"
36.0581360071012,"subj19","item3","Slow"
30.5938074969047,"subj19","item4","Fast"
30.3110893850328,"subj19","item5","Slow"
36.8857702258851,"subj19","item6","Fast"
44.6586030942622,"subj19","item7","Slow"
38.9311581457185,"subj19","item8","Fast"
32.0612272089825,"subj19","item9","Slow"
54.3242948732304,"subj19","item10","Fast"
37.9698855745292,"subj19","item11","Slow"
38.9279057185149,"subj19","item12","Fast"
18.7793097939933,"subj19","item13","Slow"
40.8867460642355,"subj19","item14","Fast"
22.6734780054141,"subj19","item15","Slow"
34.9558797952938,"subj19","item16","Fast"
20.7222229513078,"subj19","item17","Slow"
33.4040947096669,"subj19","item18","Fast"
23.8565893185472,"subj19","item19","Slow"
43.1222432124857,"subj19","item20","Fast"
28.4885666921035,"subj19","item21","Slow"
25.8752672437911,"subj19","item22","Fast"
23.9906939409698,"subj19","item23","Slow"
41.3478188857495,"subj19","item24","Fast"
39.8043273986344,"subj19","item25","Slow"
39.9315814167613,"subj19","item26","Fast"
31.0522439118517,"subj19","item27","Slow"
36.9804279517054,"subj19","item28","Fast"
39.3310060451649,"subj19","item29","Slow"
24.3408746516423,"subj19","item30","Fast"
51.6108522815069,"subj19","item31","Slow"
44.9372715186233,"subj19","item32","Fast"
30.2294804245656,"subj19","item33","Slow"
42.4207161340753,"subj19","item34","Fast"
19.8914185108922,"subj19","item35","Slow"
40.0110380893582,"subj19","item36","Fast"
24.9168063506031,"subj19","item37","Slow"
42.6470743172273,"subj19","item38","Fast"
30.7502887998436,"subj19","item39","Slow"
30.5007413925222,"subj19","item40","Fast"
28.3904710497409,"subj19","item41","Slow"
16.7628182789253,"subj19","item42","Fast"
44.7329254431878,"subj19","item43","Slow"
29.3485063926382,"subj19","item44","Fast"
38.4514022455542,"subj19","item45","Slow"
47.9978644990071,"subj19","item46","Fast"
30.7046679568888,"subj19","item47","Slow"
19.5755498709815,"subj19","item48","Fast"
26.4871782749616,"subj20","item1","Fast"
30.347794034417,"subj20","item2","Slow"
24.7677593378166,"subj20","item3","Fast"
30.6253971932078,"subj20","item4","Slow"
26.6919103296151,"subj20","item5","Fast"
38.541445161692,"subj20","item6","Slow"
50.8844972496068,"subj20","item7","Fast"
32.2985278346355,"subj20","item8","Slow"
27.6826871838639,"subj20","item9","Fast"
38.0240529472522,"subj20","item10","Slow"
26.1900010504902,"subj20","item11","Fast"
32.0800467021116,"subj20","item12","Slow"
25.2177480692074,"subj20","item13","Fast"
26.7248128197374,"subj20","item14","Slow"
32.3002018090719,"subj20","item15","Fast"
32.4070201669874,"subj20","item16","Slow"
46.0798332416299,"subj20","item17","Fast"
31.3025943490287,"subj20","item18","Slow"
36.5372325875588,"subj20","item19","Fast"
14.8918405051533,"subj20","item20","Slow"
30.5531528450926,"subj20","item21","Fast"
15.9548652507706,"subj20","item22","Slow"
33.1090462923233,"subj20","item23","Fast"
27.8722708760686,"subj20","item24","Slow"
44.2899666506956,"subj20","item25","Fast"
28.8731315587556,"subj20","item26","Slow"
33.9846060653399,"subj20","item27","Fast"
31.7381635909199,"subj20","item28","Slow"
-1.44755361095548,"subj20","item29","Fast"
21.5856706375385,"subj20","item30","Slow"
36.878143902875,"subj20","item31","Fast"
23.0236518401857,"subj20","item32","Slow"
23.3312016021767,"subj20","item33","Fast"
41.7641133968676,"subj20","item34","Slow"
38.2421959915034,"subj20","item35","Fast"
23.0608500828045,"subj20","item36","Slow"
40.012831350561,"subj20","item37","Fast"
41.0920119617082,"subj20","item38","Slow"
17.7068175541854,"subj20","item39","Fast"
32.1045898491392,"subj20","item40","Slow"
21.5273375386582,"subj20","item41","Fast"
32.8780124019593,"subj20","item42","Slow"
14.3041402789617,"subj20","item43","Fast"
34.3130959425795,"subj20","item44","Slow"
22.7658904725261,"subj20","item45","Fast"
34.6358873179247,"subj20","item46","Slow"
17.60905374124,"subj20","item47","Fast"
12.1026187847282,"subj20","item48","Slow"
40.9042728525193,"subj21","item1","Slow"
36.9821381199609,"subj21","item2","Fast"
21.97499382025,"subj21","item3","Slow"
25.5492052382983,"subj21","item4","Fast"
20.6563945331826,"subj21","item5","Slow"
37.6777300587769,"subj21","item6","Fast"
35.0721962611244,"subj21","item7","Slow"
26.1274206263543,"subj21","item8","Fast"
26.6985557505145,"subj21","item9","Slow"
42.206410252709,"subj21","item10","Fast"
35.5777056019968,"subj21","item11","Slow"
30.1150483584496,"subj21","item12","Fast"
33.0512279043254,"subj21","item13","Slow"
37.6282273126625,"subj21","item14","Fast"
26.910335628098,"subj21","item15","Slow"
48.9365681030345,"subj21","item16","Fast"
57.0743674888381,"subj21","item17","Slow"
34.1175553652916,"subj21","item18","Fast"
50.8664679408083,"subj21","item19","Slow"
34.0380743547623,"subj21","item20","Fast"
16.6179985617545,"subj21","item21","Slow"
24.3012930412805,"subj21","item22","Fast"
37.2622590193021,"subj21","item23","Slow"
33.859730926897,"subj21","item24","Fast"
40.1261772042183,"subj21","item25","Slow"
29.1730891928506,"subj21","item26","Fast"
32.1344043715685,"subj21","item27","Slow"
31.9260287290103,"subj21","item28","Fast"
21.2337144218227,"subj21","item29","Slow"
35.8599679862078,"subj21","item30","Fast"
24.8820162256157,"subj21","item31","Slow"
38.6333226844419,"subj21","item32","Fast"
44.1085707550598,"subj21","item33","Slow"
39.9673287012755,"subj21","item34","Fast"
25.0697044303845,"subj21","item35","Slow"
35.0990006741087,"subj21","item36","Fast"
33.0289185596838,"subj21","item37","Slow"
33.9236846531967,"subj21","item38","Fast"
34.0452300089657,"subj21","item39","Slow"
16.5043842101978,"subj21","item40","Fast"
52.2220092325558,"subj21","item41","Slow"
38.3211022249741,"subj21","item42","Fast"
28.7203962088056,"subj21","item43","Slow"
31.3952648711509,"subj21","item44","Fast"
38.8002478379846,"subj21","item45","Slow"
62.0011720457575,"subj21","item46","Fast"
41.5141549028396,"subj21","item47","Slow"
26.2234366002965,"subj21","item48","Fast"
30.2553525627922,"subj22","item1","Fast"
31.861391080985,"subj22","item2","Slow"
21.7504327079419,"subj22","item3","Fast"
40.3048276622059,"subj22","item4","Slow"
52.4264499478412,"subj22","item5","Fast"
23.71335003571,"subj22","item6","Slow"
37.076836089044,"subj22","item7","Fast"
38.934145951417,"subj22","item8","Slow"
11.9143960604846,"subj22","item9","Fast"
47.1664924227987,"subj22","item10","Slow"
29.1747439889733,"subj22","item11","Fast"
40.3884633341825,"subj22","item12","Slow"
18.1557165799983,"subj22","item13","Fast"
35.10185074905,"subj22","item14","Slow"
16.8587615501707,"subj22","item15","Fast"
28.6867880383687,"subj22","item16","Slow"
22.1892247930938,"subj22","item17","Fast"
15.3264815417789,"subj22","item18","Slow"
20.1761942904821,"subj22","item19","Fast"
16.2307363642197,"subj22","item20","Slow"
35.6242289504052,"subj22","item21","Fast"
40.6550106304796,"subj22","item22","Slow"
30.573681891849,"subj22","item23","Fast"
35.9194992853189,"subj22","item24","Slow"
33.5284390892117,"subj22","item25","Fast"
35.0691490483157,"subj22","item26","Slow"
29.5924736315188,"subj22","item27","Fast"
29.5594593164807,"subj22","item28","Slow"
11.4356173998047,"subj22","item29","Fast"
37.1543716326867,"subj22","item30","Slow"
21.4130910943707,"subj22","item31","Fast"
20.3243789544196,"subj22","item32","Slow"
32.3379838094762,"subj22","item33","Fast"
23.014082358319,"subj22","item34","Slow"
22.7171550631845,"subj22","item35","Fast"
29.3304484808488,"subj22","item36","Slow"
49.4524589344117,"subj22","item37","Fast"
30.9942093118927,"subj22","item38","Slow"
28.2899147038028,"subj22","item39","Fast"
21.595081197089,"subj22","item40","Slow"
21.9456370009514,"subj22","item41","Fast"
20.9023025789132,"subj22","item42","Slow"
21.9591740842635,"subj22","item43","Fast"
27.7244483191714,"subj22","item44","Slow"
23.3416073681746,"subj22","item45","Fast"
39.2493766778124,"subj22","item46","Slow"
22.9313234947018,"subj22","item47","Fast"
24.7848725023284,"subj22","item48","Slow"
33.4271395129933,"subj23","item1","Slow"
24.4554810542119,"subj23","item2","Fast"
26.7689651478436,"subj23","item3","Slow"
30.0325404314508,"subj23","item4","Fast"
30.9493572122004,"subj23","item5","Slow"
31.5846858915019,"subj23","item6","Fast"
15.9234006286062,"subj23","item7","Slow"
22.7785634822302,"subj23","item8","Fast"
21.1190984756625,"subj23","item9","Slow"
13.7871982474544,"subj23","item10","Fast"
17.5450428437669,"subj23","item11","Slow"
17.7372230069163,"subj23","item12","Fast"
27.3856574823244,"subj23","item13","Slow"
17.6353795254257,"subj23","item14","Fast"
18.9124214860557,"subj23","item15","Slow"
37.1613062608778,"subj23","item16","Fast"
12.0666620149053,"subj23","item17","Slow"
6.44943661886082,"subj23","item18","Fast"
31.4544700769445,"subj23","item19","Slow"
8.25977229437053,"subj23","item20","Fast"
16.7520817412496,"subj23","item21","Slow"
19.6378876925421,"subj23","item22","Fast"
27.3627767211465,"subj23","item23","Slow"
28.0600748556513,"subj23","item24","Fast"
4.30693182359514,"subj23","item25","Slow"
25.4238214591956,"subj23","item26","Fast"
31.6821373374522,"subj23","item27","Slow"
16.5834502111876,"subj23","item28","Fast"
25.9238545653657,"subj23","item29","Slow"
21.7964456055146,"subj23","item30","Fast"
15.1109669237515,"subj23","item31","Slow"
24.3021751462267,"subj23","item32","Fast"
40.3740215237858,"subj23","item33","Slow"
39.2813525040531,"subj23","item34","Fast"
21.379490145879,"subj23","item35","Slow"
30.2916453900927,"subj23","item36","Fast"
36.8603687977217,"subj23","item37","Slow"
27.9486612404094,"subj23","item38","Fast"
30.2459459283583,"subj23","item39","Slow"
21.9685454963344,"subj23","item40","Fast"
27.1427600311475,"subj23","item41","Slow"
18.6355743002714,"subj23","item42","Fast"
37.7569402175933,"subj23","item43","Slow"
13.2725211566067,"subj23","item44","Fast"
31.150219224967,"subj23","item45","Slow"
28.3570443185795,"subj23","item46","Fast"
6.94395194627258,"subj23","item47","Slow"
32.3235930870286,"subj23","item48","Fast"
35.747500881006,"subj24","item1","Fast"
31.0076275919592,"subj24","item2","Slow"
16.2274412512039,"subj24","item3","Fast"
31.7726970431181,"subj24","item4","Slow"
39.9644037743171,"subj24","item5","Fast"
32.6656870892768,"subj24","item6","Slow"
28.8942442096442,"subj24","item7","Fast"
32.1792902681392,"subj24","item8","Slow"
3.43328960746359,"subj24","item9","Fast"
38.6594924052008,"subj24","item10","Slow"
18.9738111562604,"subj24","item11","Fast"
26.5955403274124,"subj24","item12","Slow"
25.9443653540483,"subj24","item13","Fast"
20.1991575919168,"subj24","item14","Slow"
16.386807790957,"subj24","item15","Fast"
16.4066285757886,"subj24","item16","Slow"
34.5222010078303,"subj24","item17","Fast"
28.5142662735348,"subj24","item18","Slow"
38.8728682456181,"subj24","item19","Fast"
53.7908312663209,"subj24","item20","Slow"
30.9384667040249,"subj24","item21","Fast"
28.5240031918074,"subj24","item22","Slow"
17.0054493155625,"subj24","item23","Fast"
31.0786018864095,"subj24","item24","Slow"
30.1198164409771,"subj24","item25","Fast"
21.5738518029711,"subj24","item26","Slow"
36.2062752615031,"subj24","item27","Fast"
26.8544145504837,"subj24","item28","Slow"
16.7392616127772,"subj24","item29","Fast"
16.2017002607084,"subj24","item30","Slow"
30.2843633114945,"subj24","item31","Fast"
29.4774213979082,"subj24","item32","Slow"
30.7627428044029,"subj24","item33","Fast"
34.9379265657978,"subj24","item34","Slow"
28.2010939006681,"subj24","item35","Fast"
19.7786094379235,"subj24","item36","Slow"
45.7938165828853,"subj24","item37","Fast"
44.2419013010919,"subj24","item38","Slow"
14.4571806530521,"subj24","item39","Fast"
29.7658828772068,"subj24","item40","Slow"
25.6363334549606,"subj24","item41","Fast"
33.8343114095171,"subj24","item42","Slow"
12.1317658784048,"subj24","item43","Fast"
32.0447027049127,"subj24","item44","Slow"
14.8042054605716,"subj24","item45","Fast"
29.5636714952889,"subj24","item46","Slow"
14.9676073452724,"subj24","item47","Fast"
28.4294166174441,"subj24","item48","Slow"
21.77799998354,"subj25","item1","Slow"
26.7233095836113,"subj25","item2","Fast"
35.4601142448842,"subj25","item3","Slow"
12.8266190759278,"subj25","item4","Fast"
