"VOT","Participant","Item","Condition"
42.6486604035206,"subj25","item5","Slow"
28.5863348033209,"subj25","item6","Fast"
24.9867591624163,"subj25","item7","Slow"
32.3002481065613,"subj25","item8","Fast"
26.0118273022405,"subj25","item9","Slow"
56.8207673406711,"subj25","item10","Fast"
31.6362328198177,"subj25","item11","Slow"
34.0431034525773,"subj25","item12","Fast"
31.0742285344225,"subj25","item13","Slow"
25.6909557643079,"subj25","item14","Fast"
37.8050732123971,"subj25","item15","Slow"
47.0536048114148,"subj25","item16","Fast"
25.578292735007,"subj25","item17","Slow"
33.8119155425568,"subj25","item18","Fast"
13.7765582565043,"subj25","item19","Slow"
36.6066014467976,"subj25","item20","Fast"
32.7577116022699,"subj25","item21","Slow"
31.8792464074322,"subj25","item22","Fast"
27.2973420990565,"subj25","item23","Slow"
19.5100119709452,"subj25","item24","Fast"
44.4624692188228,"subj25","item25","Slow"
27.0512411031964,"subj25","item26","Fast"
43.1474824706855,"subj25","item27","Slow"
32.3008891922906,"subj25","item28","Fast"
39.7803246125911,"subj25","item29","Slow"
24.7071424616853,"subj25","item30","Fast"
23.8438558998739,"subj25","item31","Slow"
36.4149576916152,"subj25","item32","Fast"
35.5634908433623,"subj25","item33","Slow"
49.7325307476477,"subj25","item34","Fast"
36.8334666758369,"subj25","item35","Slow"
26.0766494432721,"subj25","item36","Fast"
30.5887575200077,"subj25","item37","Slow"
27.4548066960649,"subj25","item38","Fast"
34.9246119630326,"subj25","item39","Slow"
32.459650452968,"subj25","item40","Fast"
24.8999756209578,"subj25","item41","Slow"
38.3688303557658,"subj25","item42","Fast"
28.3326763166044,"subj25","item43","Slow"
39.1031416172192,"subj25","item44","Fast"
17.0435361523861,"subj25","item45","Slow"
43.9676071824538,"subj25","item46","Fast"
45.3333042261564,"subj25","item47","Slow"
24.4886453747831,"subj25","item48","Fast"
29.3181517126791,"subj26","item1","Fast"
26.4545186299606,"subj26","item2","Slow"
19.2242980250968,"subj26","item3","Fast"
28.7935495262363,"subj26","item4","Slow"
20.4359617014248,"subj26","item5","Fast"
21.6090267242366,"subj26","item6","Slow"
25.5273829735124,"subj26","item7","Fast"
25.4496417873933,"subj26","item8","Slow"
18.5643652404292,"subj26","item9","Fast"
33.4384509833254,"subj26","item10","Slow"
19.3886796811489,"subj26","item11","Fast"
21.8539840842889,"subj26","item12","Slow"
6.6455526472812,"subj26","item13","Fast"
29.492680682866,"subj26","item14","Slow"
0.317383526991545,"subj26","item15","Fast"
9.19668502436693,"subj26","item16","Slow"
16.2151341970507,"subj26","item17","Fast"
22.0343271263127,"subj26","item18","Slow"
23.6690495458166,"subj26","item19","Fast"
18.6599383487696,"subj26","item20","Slow"
25.7707760479989,"subj26","item21","Fast"
27.8977382868104,"subj26","item22","Slow"
39.3361409412489,"subj26","item23","Fast"
17.9380782554464,"subj26","item24","Slow"
17.2787860887202,"subj26","item25","Fast"
32.4393347926884,"subj26","item26","Slow"
22.9380399820133,"subj26","item27","Fast"
26.7318817071273,"subj26","item28","Slow"
-12.2204276640419,"subj26","item29","Fast"
29.19532822443,"subj26","item30","Slow"
29.8671437537163,"subj26","item31","Fast"
14.3761434143571,"subj26","item32","Slow"
13.0955840778172,"subj26","item33","Fast"
25.7416935293043,"subj26","item34","Slow"
25.2384463027101,"subj26","item35","Fast"
15.1722370678451,"subj26","item36","Slow"
41.4502811338303,"subj26","item37","Fast"
20.4488105332708,"subj26","item38","Slow"
9.94917394568674,"subj26","item39","Fast"
11.3217635063388,"subj26","item40","Slow"
25.3089577288193,"subj26","item41","Fast"
35.2580953437981,"subj26","item42","Slow"
6.46227134125075,"subj26","item43","Fast"
26.3184652778226,"subj26","item44","Slow"
12.3035764709362,"subj26","item45","Fast"
21.7076525564587,"subj26","item46","Slow"
14.6981187831049,"subj26","item47","Fast"
19.4992948703759,"subj26","item48","Slow"
29.373240369865,"subj27","item1","Slow"
21.2720558363705,"subj27","item2","Fast"
26.9982274472096,"subj27","item3","Slow"
21.7288295721854,"subj27","item4","Fast"
25.1732502096521,"subj27","item5","Slow"
51.5377721035828,"subj27","item6","Fast"
28.2808666403372,"subj27","item7","Slow"
41.8346329842694,"subj27","item8","Fast"
45.0486243330995,"subj27","item9","Slow"
30.1508880415373,"subj27","item10","Fast"
33.059148144306,"subj27","item11","Slow"
37.140173527462,"subj27","item12","Fast"
30.2053957815897,"subj27","item13","Slow"
33.3216424529011,"subj27","item14","Fast"
34.9472317649354,"subj27","item15","Slow"
48.7114620870498,"subj27","item16","Fast"
30.5129083620805,"subj27","item17","Slow"
33.7766195596864,"subj27","item18","Fast"
26.6899113087569,"subj27","item19","Slow"
41.9181979054646,"subj27","item20","Fast"
33.626263451247,"subj27","item21","Slow"
48.047406776115,"subj27","item22","Fast"
47.6988272409996,"subj27","item23","Slow"
34.3355225009702,"subj27","item24","Fast"
36.2300850285594,"subj27","item25","Slow"
36.2130053130858,"subj27","item26","Fast"
37.2127619832272,"subj27","item27","Slow"
43.9064971760104,"subj27","item28","Fast"
45.0569846275577,"subj27","item29","Slow"
27.6776032187322,"subj27","item30","Fast"
36.252601352626,"subj27","item31","Slow"
41.4202827649394,"subj27","item32","Fast"
47.6732874876946,"subj27","item33","Slow"
41.7204077930033,"subj27","item34","Fast"
17.96757757325,"subj27","item35","Slow"
28.9568156898255,"subj27","item36","Fast"
42.2015981834151,"subj27","item37","Slow"
19.0775367787804,"subj27","item38","Fast"
18.7670831083286,"subj27","item39","Slow"
9.12981086044468,"subj27","item40","Fast"
34.1905068257784,"subj27","item41","Slow"
33.5302186087631,"subj27","item42","Fast"
52.5003489700728,"subj27","item43","Slow"
38.0201662774113,"subj27","item44","Fast"
26.4346997922005,"subj27","item45","Slow"
33.5111603108556,"subj27","item46","Fast"
40.0605135314166,"subj27","item47","Slow"
13.7810700920402,"subj27","item48","Fast"
33.4909086847622,"subj28","item1","Fast"
33.4958350703053,"subj28","item2","Slow"
24.0312882815273,"subj28","item3","Fast"
28.6556373356495,"subj28","item4","Slow"
34.2433206966113,"subj28","item5","Fast"
18.7038949286721,"subj28","item6","Slow"
35.7588514467006,"subj28","item7","Fast"
31.9512732694074,"subj28","item8","Slow"
38.727026514591,"subj28","item9","Fast"
31.3284755458084,"subj28","item10","Slow"
40.3145077421425,"subj28","item11","Fast"
30.6015454329892,"subj28","item12","Slow"
16.5550211814142,"subj28","item13","Fast"
19.2563124040396,"subj28","item14","Slow"
15.5933987751794,"subj28","item15","Fast"
30.4945473211554,"subj28","item16","Slow"
35.0383237490257,"subj28","item17","Fast"
32.4238296477239,"subj28","item18","Slow"
16.9939873967381,"subj28","item19","Fast"
32.5141443713806,"subj28","item20","Slow"
32.0261368997997,"subj28","item21","Fast"
24.477555118201,"subj28","item22","Slow"
36.5224611305418,"subj28","item23","Fast"
11.3846257557017,"subj28","item24","Slow"
43.9378338251118,"subj28","item25","Fast"
28.3450402435123,"subj28","item26","Slow"
23.7439238746397,"subj28","item27","Fast"
33.5409778783403,"subj28","item28","Slow"
4.8963416143474,"subj28","item29","Fast"
22.0910133131554,"subj28","item30","Slow"
23.2245423489345,"subj28","item31","Fast"
36.7809317781872,"subj28","item32","Slow"
31.5400698167063,"subj28","item33","Fast"
39.1177661433834,"subj28","item34","Slow"
28.9317406038425,"subj28","item35","Fast"
24.5394377316515,"subj28","item36","Slow"
31.8873048446692,"subj28","item37","Fast"
29.9542020785103,"subj28","item38","Slow"
21.9822814135256,"subj28","item39","Fast"
32.0697990932667,"subj28","item40","Slow"
26.9965324693299,"subj28","item41","Fast"
36.4893121708646,"subj28","item42","Slow"
20.1223058331393,"subj28","item43","Fast"
29.820357601114,"subj28","item44","Slow"
29.5424842557212,"subj28","item45","Fast"
32.0351186724495,"subj28","item46","Slow"
7.65352357498102,"subj28","item47","Fast"
27.7400128718769,"subj28","item48","Slow"
28.70724572392,"subj29","item1","Slow"
27.7577603733817,"subj29","item2","Fast"
27.6548141053402,"subj29","item3","Slow"
21.9775691130924,"subj29","item4","Fast"
23.8729363411526,"subj29","item5","Slow"
55.5738326307811,"subj29","item6","Fast"
34.3972582578804,"subj29","item7","Slow"
48.2177331295391,"subj29","item8","Fast"
23.2028706430263,"subj29","item9","Slow"
46.8919405369415,"subj29","item10","Fast"
38.1570243969611,"subj29","item11","Slow"
20.5988548312126,"subj29","item12","Fast"
41.8019591461939,"subj29","item13","Slow"
32.3434525688925,"subj29","item14","Fast"
33.2681453682428,"subj29","item15","Slow"
39.2392132048719,"subj29","item16","Fast"
38.758773883672,"subj29","item17","Slow"
37.5873173653723,"subj29","item18","Fast"
46.3940075990126,"subj29","item19","Slow"
25.6933354341767,"subj29","item20","Fast"
38.4200533160086,"subj29","item21","Slow"
31.4089062895466,"subj29","item22","Fast"
49.5906754526594,"subj29","item23","Slow"
37.1986304400999,"subj29","item24","Fast"
34.0741789660983,"subj29","item25","Slow"
32.6069474213924,"subj29","item26","Fast"
32.5492066920984,"subj29","item27","Slow"
45.6209878579421,"subj29","item28","Fast"
33.3207168447797,"subj29","item29","Slow"
26.1949158053469,"subj29","item30","Fast"
31.1076672570319,"subj29","item31","Slow"
24.323961831865,"subj29","item32","Fast"
32.4896562625957,"subj29","item33","Slow"
29.0909411468005,"subj29","item34","Fast"
17.0015642891298,"subj29","item35","Slow"
37.1189355884924,"subj29","item36","Fast"
26.9002414622535,"subj29","item37","Slow"
38.1220574861541,"subj29","item38","Fast"
33.3422026688971,"subj29","item39","Slow"
35.0158499385993,"subj29","item40","Fast"
50.0361079038233,"subj29","item41","Slow"
35.9761059919792,"subj29","item42","Fast"
40.2448076060589,"subj29","item43","Slow"
25.2266498780267,"subj29","item44","Fast"
43.3721900738442,"subj29","item45","Slow"
30.9857730798092,"subj29","item46","Fast"
23.9967108631196,"subj29","item47","Slow"
18.3550873947583,"subj29","item48","Fast"
38.9411338400367,"subj30","item1","Fast"
25.4294581730486,"subj30","item2","Slow"
21.8320025507503,"subj30","item3","Fast"
30.4560818466405,"subj30","item4","Slow"
33.2869065834061,"subj30","item5","Fast"
28.7643631239182,"subj30","item6","Slow"
24.3460319126381,"subj30","item7","Fast"
33.4186365640647,"subj30","item8","Slow"
25.0525210160443,"subj30","item9","Fast"
26.9383853590454,"subj30","item10","Slow"
26.6712565856215,"subj30","item11","Fast"
29.3166751928055,"subj30","item12","Slow"
26.3371082120095,"subj30","item13","Fast"
23.8591786358078,"subj30","item14","Slow"
18.7829019056946,"subj30","item15","Fast"
23.2920437390033,"subj30","item16","Slow"
33.4745584384812,"subj30","item17","Fast"
23.696237344749,"subj30","item18","Slow"
20.672163275629,"subj30","item19","Fast"
36.4678080364877,"subj30","item20","Slow"
33.1536695199027,"subj30","item21","Fast"
36.3906426517865,"subj30","item22","Slow"
33.1846013502944,"subj30","item23","Fast"
40.4664837308151,"subj30","item24","Slow"
35.8178186135028,"subj30","item25","Fast"
22.4595232076122,"subj30","item26","Slow"
25.9292071766549,"subj30","item27","Fast"
21.7519172864338,"subj30","item28","Slow"
14.9045797381136,"subj30","item29","Fast"
22.037598993347,"subj30","item30","Slow"
26.2900364321907,"subj30","item31","Fast"
16.5766349657649,"subj30","item32","Slow"
54.3873531759749,"subj30","item33","Fast"
31.8152860474906,"subj30","item34","Slow"
25.0231557265746,"subj30","item35","Fast"
30.3571794543054,"subj30","item36","Slow"
31.3873370016915,"subj30","item37","Fast"
19.9294423162467,"subj30","item38","Slow"
25.4104560840529,"subj30","item39","Fast"
19.781135405601,"subj30","item40","Slow"
29.3644828459434,"subj30","item41","Fast"
27.412918854186,"subj30","item42","Slow"
23.8200062569343,"subj30","item43","Fast"
23.5473596406228,"subj30","item44","Slow"
19.9973310012218,"subj30","item45","Fast"
29.9851428085982,"subj30","item46","Slow"
20.0356736202049,"subj30","item47","Fast"
10.7636487295047,"subj30","item48","Slow"
40.8725867732002,"subj31","item1","Slow"
25.5858056185064,"subj31","item2","Fast"
33.2552402325771,"subj31","item3","Slow"
11.4230960885274,"subj31","item4","Fast"
25.6824139137497,"subj31","item5","Slow"
29.5187926253408,"subj31","item6","Fast"
46.5152175291088,"subj31","item7","Slow"
22.4913293531689,"subj31","item8","Fast"
51.0384771089809,"subj31","item9","Slow"
37.307774399487,"subj31","item10","Fast"
28.6133161908665,"subj31","item11","Slow"
24.0280135819066,"subj31","item12","Fast"
31.3617746607628,"subj31","item13","Slow"
14.5002676287813,"subj31","item14","Fast"
34.8532303568613,"subj31","item15","Slow"
32.1632451606092,"subj31","item16","Fast"
39.6746904479151,"subj31","item17","Slow"
30.3691460296569,"subj31","item18","Fast"
23.403436461315,"subj31","item19","Slow"
35.4249484749565,"subj31","item20","Fast"
24.7228904810569,"subj31","item21","Slow"
32.2225818867724,"subj31","item22","Fast"
39.9636594755373,"subj31","item23","Slow"
38.861459759492,"subj31","item24","Fast"
18.6999947737416,"subj31","item25","Slow"
25.6219001783286,"subj31","item26","Fast"
32.5768743736099,"subj31","item27","Slow"
24.9442581058938,"subj31","item28","Fast"
23.5753286099908,"subj31","item29","Slow"
34.2787372472203,"subj31","item30","Fast"
36.0848468632516,"subj31","item31","Slow"
28.8091252675693,"subj31","item32","Fast"
42.273921887184,"subj31","item33","Slow"
33.5098913896766,"subj31","item34","Fast"
31.2996393412286,"subj31","item35","Slow"
38.7728579909249,"subj31","item36","Fast"
19.4513252887289,"subj31","item37","Slow"
20.9240233584535,"subj31","item38","Fast"
40.2580478530966,"subj31","item39","Slow"
21.0803440371338,"subj31","item40","Fast"
25.4878838368519,"subj31","item41","Slow"
32.4262329136696,"subj31","item42","Fast"
29.3640359418224,"subj31","item43","Slow"
23.6412394145268,"subj31","item44","Fast"
36.2055882122989,"subj31","item45","Slow"
48.907588353992,"subj31","item46","Fast"
31.3732639149836,"subj31","item47","Slow"
16.9597456289747,"subj31","item48","Fast"
25.6627456863703,"subj32","item1","Fast"
25.6922954978972,"subj32","item2","Slow"
20.2975165998478,"subj32","item3","Fast"
32.024091417271,"subj32","item4","Slow"
19.6594045525387,"subj32","item5","Fast"
25.0388856674141,"subj32","item6","Slow"
25.0300113129244,"subj32","item7","Fast"
28.9460451821496,"subj32","item8","Slow"
18.2033407289078,"subj32","item9","Fast"
28.7701839145149,"subj32","item10","Slow"
32.8742076001022,"subj32","item11","Fast"
28.6718073527828,"subj32","item12","Slow"
18.4920214643802,"subj32","item13","Fast"
28.7707960826237,"subj32","item14","Slow"
17.4502125193876,"subj32","item15","Fast"
30.8471238925124,"subj32","item16","Slow"
22.8170980087068,"subj32","item17","Fast"
32.2972051998285,"subj32","item18","Slow"
23.2253389990791,"subj32","item19","Fast"
20.3798413267578,"subj32","item20","Slow"
13.7755411120635,"subj32","item21","Fast"
20.385813882921,"subj32","item22","Slow"
25.9148312036182,"subj32","item23","Fast"
27.1859674060417,"subj32","item24","Slow"
38.2842595442297,"subj32","item25","Fast"
26.4745268724358,"subj32","item26","Slow"
13.8615955480385,"subj32","item27","Fast"
18.0687208342776,"subj32","item28","Slow"
0.313309659207057,"subj32","item29","Fast"
33.1817096336179,"subj32","item30","Slow"
22.5048885005197,"subj32","item31","Fast"
18.5524249368936,"subj32","item32","Slow"
22.088359344213,"subj32","item33","Fast"
30.3310186146751,"subj32","item34","Slow"
32.8439329492393,"subj32","item35","Fast"
35.2934246786891,"subj32","item36","Slow"
33.9410369448168,"subj32","item37","Fast"
18.1997065065123,"subj32","item38","Slow"
20.9347967268694,"subj32","item39","Fast"
38.4008470580231,"subj32","item40","Slow"
28.6623269517558,"subj32","item41","Fast"
20.7348741202577,"subj32","item42","Slow"
13.0352506226146,"subj32","item43","Fast"
7.91949718536966,"subj32","item44","Slow"
13.2996934859366,"subj32","item45","Fast"
27.5556651438597,"subj32","item46","Slow"
5.12563926771714,"subj32","item47","Fast"
30.0636100498546,"subj32","item48","Slow"
37.1119773385944,"subj33","item1","Slow"
32.0686474910703,"subj33","item2","Fast"
34.7996316513492,"subj33","item3","Slow"
30.4192031042421,"subj33","item4","Fast"
12.3205100962612,"subj33","item5","Slow"
30.0680446310524,"subj33","item6","Fast"
22.4140517217865,"subj33","item7","Slow"
24.5226564780667,"subj33","item8","Fast"
20.9755411861343,"subj33","item9","Slow"
42.5457747536517,"subj33","item10","Fast"
30.5495091206788,"subj33","item11","Slow"
36.5127098821871,"subj33","item12","Fast"
27.3525902953875,"subj33","item13","Slow"
25.0241830777921,"subj33","item14","Fast"
26.0804982995064,"subj33","item15","Slow"
33.3715706297638,"subj33","item16","Fast"
39.1885957234193,"subj33","item17","Slow"
22.1222305071855,"subj33","item18","Fast"
33.7508440420847,"subj33","item19","Slow"
35.5634815835659,"subj33","item20","Fast"
19.7312181634712,"subj33","item21","Slow"
18.1809354365263,"subj33","item22","Fast"
21.0275124266841,"subj33","item23","Slow"
23.5367500633436,"subj33","item24","Fast"
27.0217770457394,"subj33","item25","Slow"
34.1675805388144,"subj33","item26","Fast"
34.9276265963613,"subj33","item27","Slow"
38.497066669549,"subj33","item28","Fast"
23.0391060062361,"subj33","item29","Slow"
3.56253832195599,"subj33","item30","Fast"
27.4900524198911,"subj33","item31","Slow"
24.0955076012746,"subj33","item32","Fast"
26.4555524714255,"subj33","item33","Slow"
36.7786498214963,"subj33","item34","Fast"
38.7750692443294,"subj33","item35","Slow"
32.8672446394594,"subj33","item36","Fast"
37.2135871858481,"subj33","item37","Slow"
32.0780024674821,"subj33","item38","Fast"
39.5356564283098,"subj33","item39","Slow"
26.2818289704815,"subj33","item40","Fast"
34.518277856819,"subj33","item41","Slow"
21.76295397615,"subj33","item42","Fast"
33.3122322222409,"subj33","item43","Slow"
26.8405159421832,"subj33","item44","Fast"
44.2320162810551,"subj33","item45","Slow"
32.2674518283837,"subj33","item46","Fast"
27.31538623936,"subj33","item47","Slow"
11.0535228002504,"subj33","item48","Fast"
37.3246811567744,"subj34","item1","Fast"
26.4074627904137,"subj34","item2","Slow"
20.0034192924056,"subj34","item3","Fast"
36.9612253261212,"subj34","item4","Slow"
51.1289552053567,"subj34","item5","Fast"
26.7224301075094,"subj34","item6","Slow"
30.5840205721691,"subj34","item7","Fast"
23.6095940564057,"subj34","item8","Slow"
15.0647023855606,"subj34","item9","Fast"
26.7134576953373,"subj34","item10","Slow"
35.0689252676117,"subj34","item11","Fast"
44.9459355655625,"subj34","item12","Slow"
12.2252618686726,"subj34","item13","Fast"
29.2293608638381,"subj34","item14","Slow"
19.6739481406503,"subj34","item15","Fast"
29.8722951111871,"subj34","item16","Slow"
29.5998237053591,"subj34","item17","Fast"
31.9653116380182,"subj34","item18","Slow"
26.2424391321589,"subj34","item19","Fast"
37.9864610408228,"subj34","item20","Slow"
31.8424048975766,"subj34","item21","Fast"
17.45041546061,"subj34","item22","Slow"
27.0111828873062,"subj34","item23","Fast"
15.4638869425529,"subj34","item24","Slow"
37.3782003829855,"subj34","item25","Fast"
26.6814503965797,"subj34","item26","Slow"
22.9227101407738,"subj34","item27","Fast"
28.3791991779014,"subj34","item28","Slow"
22.390583489462,"subj34","item29","Fast"
27.1557532653614,"subj34","item30","Slow"
9.63294567925857,"subj34","item31","Fast"
22.8984601291105,"subj34","item32","Slow"
52.3399953811919,"subj34","item33","Fast"
32.7467242169579,"subj34","item34","Slow"
39.8148984800163,"subj34","item35","Fast"
25.0979043331521,"subj34","item36","Slow"
32.9891813768107,"subj34","item37","Fast"
33.6811475718783,"subj34","item38","Slow"
36.226954857591,"subj34","item39","Fast"
32.3665996302746,"subj34","item40","Slow"
28.9871068026767,"subj34","item41","Fast"
35.6255472782754,"subj34","item42","Slow"
14.1228740681641,"subj34","item43","Fast"
25.4976504470726,"subj34","item44","Slow"
37.5212322011798,"subj34","item45","Fast"
42.6456705386219,"subj34","item46","Slow"
16.9599773793259,"subj34","item47","Fast"
38.9056848037441,"subj34","item48","Slow"
28.0950144774824,"subj35","item1","Slow"
35.1112023414593,"subj35","item2","Fast"
37.7257816400631,"subj35","item3","Slow"
15.2693491746481,"subj35","item4","Fast"
33.660371084602,"subj35","item5","Slow"
29.5835392192831,"subj35","item6","Fast"
34.3090939805682,"subj35","item7","Slow"
43.6473200399776,"subj35","item8","Fast"
29.9177447062908,"subj35","item9","Slow"
27.620675037481,"subj35","item10","Fast"
42.5763498886273,"subj35","item11","Slow"
31.4885579723522,"subj35","item12","Fast"
29.880918018273,"subj35","item13","Slow"
21.02248308533,"subj35","item14","Fast"
24.4597587451732,"subj35","item15","Slow"
19.1497965028359,"subj35","item16","Fast"
28.492330542145,"subj35","item17","Slow"
12.4903371370843,"subj35","item18","Fast"
31.0174594578322,"subj35","item19","Slow"
27.5795953131912,"subj35","item20","Fast"
8.5859734200039,"subj35","item21","Slow"
33.8790793074688,"subj35","item22","Fast"
27.9109811405172,"subj35","item23","Slow"
28.032447469732,"subj35","item24","Fast"
17.1187495795353,"subj35","item25","Slow"
25.7280409918387,"subj35","item26","Fast"
18.3225033041532,"subj35","item27","Slow"
19.8101443015198,"subj35","item28","Fast"
16.6337094588101,"subj35","item29","Slow"
24.9823073056156,"subj35","item30","Fast"
22.6285054078618,"subj35","item31","Slow"
42.6958886197195,"subj35","item32","Fast"
43.3991124660845,"subj35","item33","Slow"
38.5025817656936,"subj35","item34","Fast"
32.2528207648257,"subj35","item35","Slow"
44.4801075215767,"subj35","item36","Fast"
29.2244842747129,"subj35","item37","Slow"
16.4304317162234,"subj35","item38","Fast"
25.6668600061361,"subj35","item39","Slow"
25.8874462977684,"subj35","item40","Fast"
22.0760617790494,"subj35","item41","Slow"
23.5713138203942,"subj35","item42","Fast"
20.6631866255838,"subj35","item43","Slow"
32.8906786943707,"subj35","item44","Fast"
30.9192145767871,"subj35","item45","Slow"
45.4566536737709,"subj35","item46","Fast"
35.5246065863587,"subj35","item47","Slow"
37.2268242060891,"subj35","item48","Fast"
34.3224087734173,"subj36","item1","Fast"
41.4589633485401,"subj36","item2","Slow"
29.5032605320593,"subj36","item3","Fast"
23.7817390451598,"subj36","item4","Slow"
53.3932453677023,"subj36","item5","Fast"
32.9850951772594,"subj36","item6","Slow"
41.9829174061075,"subj36","item7","Fast"
46.1767731721304,"subj36","item8","Slow"
48.4063524486808,"subj36","item9","Fast"
33.2502171615565,"subj36","item10","Slow"
30.4163548234633,"subj36","item11","Fast"
51.9147016154608,"subj36","item12","Slow"
32.9865671041824,"subj36","item13","Fast"
43.1243877497408,"subj36","item14","Slow"
29.5740613854958,"subj36","item15","Fast"
48.7725783893505,"subj36","item16","Slow"
42.6535914206174,"subj36","item17","Fast"
35.7735617634231,"subj36","item18","Slow"
24.9212176100526,"subj36","item19","Fast"
31.441132003636,"subj36","item20","Slow"
35.9962881399775,"subj36","item21","Fast"
42.4070663052752,"subj36","item22","Slow"
34.5547909590579,"subj36","item23","Fast"
26.1785341122056,"subj36","item24","Slow"
45.4482324498482,"subj36","item25","Fast"
41.4141269311748,"subj36","item26","Slow"
28.8499560120898,"subj36","item27","Fast"
51.7125414741589,"subj36","item28","Slow"
19.0037526330158,"subj36","item29","Fast"
45.4514455470371,"subj36","item30","Slow"
47.6493093866572,"subj36","item31","Fast"
27.5714771558185,"subj36","item32","Slow"
42.5319921210853,"subj36","item33","Fast"
34.2060756520355,"subj36","item34","Slow"
38.1538149426846,"subj36","item35","Fast"
29.4200632605775,"subj36","item36","Slow"
50.943960788993,"subj36","item37","Fast"
43.3484598484851,"subj36","item38","Slow"
43.3142575447938,"subj36","item39","Fast"
39.851077204607,"subj36","item40","Slow"
37.6941682097858,"subj36","item41","Fast"
45.1348370901149,"subj36","item42","Slow"
24.9772465420534,"subj36","item43","Fast"
42.701333561361,"subj36","item44","Slow"
34.3254337763456,"subj36","item45","Fast"
38.367800322561,"subj36","item46","Slow"
18.8095328656238,"subj36","item47","Fast"
20.4799233314176,"subj36","item48","Slow"
36.7075452068366,"subj37","item1","Slow"
