"VOT","Participant","Item","Condition"
29.5018189041925,"subj37","item2","Fast"
28.6424835565005,"subj37","item3","Slow"
18.5373112110217,"subj37","item4","Fast"
32.3249819713519,"subj37","item5","Slow"
36.0551952329217,"subj37","item6","Fast"
30.3770800397037,"subj37","item7","Slow"
23.8551781415545,"subj37","item8","Fast"
27.8707831783454,"subj37","item9","Slow"
46.0816395225355,"subj37","item10","Fast"
28.8044948246722,"subj37","item11","Slow"
20.6171520184778,"subj37","item12","Fast"
34.632062425961,"subj37","item13","Slow"
26.777807522158,"subj37","item14","Fast"
27.6571686131083,"subj37","item15","Slow"
44.4493913992351,"subj37","item16","Fast"
32.4572173975146,"subj37","item17","Slow"
32.0027823274038,"subj37","item18","Fast"
35.7487806545561,"subj37","item19","Slow"
21.4706628231944,"subj37","item20","Fast"
12.8734358208419,"subj37","item21","Slow"
33.8220935906579,"subj37","item22","Fast"
36.8585423040627,"subj37","item23","Slow"
22.9614738753683,"subj37","item24","Fast"
26.1988854563978,"subj37","item25","Slow"
38.0883531644992,"subj37","item26","Fast"
30.6335645006822,"subj37","item27","Slow"
30.0252859202007,"subj37","item28","Fast"
30.2619136653049,"subj37","item29","Slow"
3.09108994445978,"subj37","item30","Fast"
35.4291148329266,"subj37","item31","Slow"
15.9693506219049,"subj37","item32","Fast"
20.1966081490808,"subj37","item33","Slow"
40.0713578725952,"subj37","item34","Fast"
22.8808294168082,"subj37","item35","Slow"
30.2842399278358,"subj37","item36","Fast"
38.8699149091335,"subj37","item37","Slow"
32.7790524654973,"subj37","item38","Fast"
38.3472574876271,"subj37","item39","Slow"
20.3892452530741,"subj37","item40","Fast"
28.746798337872,"subj37","item41","Slow"
30.9104967586404,"subj37","item42","Fast"
31.8996623051695,"subj37","item43","Slow"
28.8872640250408,"subj37","item44","Fast"
33.693556267886,"subj37","item45","Slow"
44.5194541532062,"subj37","item46","Fast"
28.8407117504504,"subj37","item47","Slow"
18.2482163094492,"subj37","item48","Fast"
38.9434756852441,"subj38","item1","Fast"
43.0144079034933,"subj38","item2","Slow"
43.63329931592,"subj38","item3","Fast"
14.3177240463786,"subj38","item4","Slow"
40.5135268860128,"subj38","item5","Fast"
29.0184970267838,"subj38","item6","Slow"
19.3641427249876,"subj38","item7","Fast"
27.0486408319522,"subj38","item8","Slow"
21.0947846529656,"subj38","item9","Fast"
26.1380509522417,"subj38","item10","Slow"
26.6268774880851,"subj38","item11","Fast"
43.1562909245626,"subj38","item12","Slow"
9.43654045983348,"subj38","item13","Fast"
18.680543187664,"subj38","item14","Slow"
8.74105606890856,"subj38","item15","Fast"
32.4761391783346,"subj38","item16","Slow"
32.9586871321909,"subj38","item17","Fast"
36.704383258579,"subj38","item18","Slow"
54.872859179733,"subj38","item19","Fast"
29.5993849046572,"subj38","item20","Slow"
23.7032426607277,"subj38","item21","Fast"
22.5476845576325,"subj38","item22","Slow"
27.9077207127678,"subj38","item23","Fast"
32.9285648715736,"subj38","item24","Slow"
46.3788979423085,"subj38","item25","Fast"
32.1154670175336,"subj38","item26","Slow"
13.5273445356556,"subj38","item27","Fast"
23.8099716120102,"subj38","item28","Slow"
15.3245870807176,"subj38","item29","Fast"
29.9994966459638,"subj38","item30","Slow"
28.8221376314263,"subj38","item31","Fast"
27.1820500155399,"subj38","item32","Slow"
28.1753381335911,"subj38","item33","Fast"
27.2282871913349,"subj38","item34","Slow"
24.5079903490481,"subj38","item35","Fast"
36.960571388053,"subj38","item36","Slow"
50.8704913421022,"subj38","item37","Fast"
34.4292960090316,"subj38","item38","Slow"
15.8379676688559,"subj38","item39","Fast"
34.4671421932511,"subj38","item40","Slow"
40.8744881902124,"subj38","item41","Fast"
25.0158453134033,"subj38","item42","Slow"
19.3192343075943,"subj38","item43","Fast"
26.9852814623155,"subj38","item44","Slow"
24.8290283065314,"subj38","item45","Fast"
32.9641490994188,"subj38","item46","Slow"
14.9609993581021,"subj38","item47","Fast"
16.6465215810504,"subj38","item48","Slow"
36.3261920419816,"subj39","item1","Slow"
17.686129056549,"subj39","item2","Fast"
29.280090742735,"subj39","item3","Slow"
22.1522709928986,"subj39","item4","Fast"
33.7859627153038,"subj39","item5","Slow"
36.0280992109975,"subj39","item6","Fast"
13.275090706412,"subj39","item7","Slow"
28.9725498425584,"subj39","item8","Fast"
36.1272200097929,"subj39","item9","Slow"
35.212903401945,"subj39","item10","Fast"
23.2229759621165,"subj39","item11","Slow"
24.6921100595351,"subj39","item12","Fast"
26.1949465753564,"subj39","item13","Slow"
22.0850305364746,"subj39","item14","Fast"
36.2814759965253,"subj39","item15","Slow"
23.062666419245,"subj39","item16","Fast"
21.6972142766636,"subj39","item17","Slow"
23.825738094597,"subj39","item18","Fast"
29.7347780164751,"subj39","item19","Slow"
30.4847715694506,"subj39","item20","Fast"
32.0664038301748,"subj39","item21","Slow"
14.1254798122638,"subj39","item22","Fast"
43.9397820346158,"subj39","item23","Slow"
28.5962273444822,"subj39","item24","Fast"
31.3549279115198,"subj39","item25","Slow"
30.8299209725321,"subj39","item26","Fast"
18.2952328512333,"subj39","item27","Slow"
23.1643008798713,"subj39","item28","Fast"
16.4574531977635,"subj39","item29","Slow"
22.8389450829668,"subj39","item30","Fast"
21.7793461607989,"subj39","item31","Slow"
27.1327217249462,"subj39","item32","Fast"
36.5457748439535,"subj39","item33","Slow"
33.1929936238291,"subj39","item34","Fast"
18.9696079358891,"subj39","item35","Slow"
32.3496042443475,"subj39","item36","Fast"
27.5192407003892,"subj39","item37","Slow"
35.9951552549842,"subj39","item38","Fast"
24.1814951419204,"subj39","item39","Slow"
28.2086840533165,"subj39","item40","Fast"
27.4314320918248,"subj39","item41","Slow"
20.1004248204558,"subj39","item42","Fast"
24.0397174070232,"subj39","item43","Slow"
34.7364172675472,"subj39","item44","Fast"
28.5905711546548,"subj39","item45","Slow"
46.5593697040942,"subj39","item46","Fast"
29.4668968394413,"subj39","item47","Slow"
24.2407838263861,"subj39","item48","Fast"
23.8467025087742,"subj40","item1","Fast"
28.9900360160562,"subj40","item2","Slow"
32.6537366672738,"subj40","item3","Fast"
33.679025564136,"subj40","item4","Slow"
44.488549012678,"subj40","item5","Fast"
43.6717745765958,"subj40","item6","Slow"
36.7616673911591,"subj40","item7","Fast"
29.2586295308844,"subj40","item8","Slow"
35.1322184101885,"subj40","item9","Fast"
42.5468151673698,"subj40","item10","Slow"
14.7527398452242,"subj40","item11","Fast"
30.1022110821103,"subj40","item12","Slow"
26.8713006041576,"subj40","item13","Fast"
31.5363608578628,"subj40","item14","Slow"
27.2368274673864,"subj40","item15","Fast"
40.3043943181222,"subj40","item16","Slow"
48.364034359086,"subj40","item17","Fast"
33.687297892436,"subj40","item18","Slow"
45.640077180564,"subj40","item19","Fast"
33.7780132817123,"subj40","item20","Slow"
29.6963594195334,"subj40","item21","Fast"
37.0580101608251,"subj40","item22","Slow"
32.8091400282526,"subj40","item23","Fast"
37.3970578492184,"subj40","item24","Slow"
41.8395542241717,"subj40","item25","Fast"
36.0443759978891,"subj40","item26","Slow"
47.4266092968724,"subj40","item27","Fast"
28.2053756876709,"subj40","item28","Slow"
17.7979640936894,"subj40","item29","Fast"
38.792359476246,"subj40","item30","Slow"
42.4579293628534,"subj40","item31","Fast"
47.7561632226127,"subj40","item32","Slow"
45.2648758039461,"subj40","item33","Fast"
29.0989022764841,"subj40","item34","Slow"
30.7879706583945,"subj40","item35","Fast"
29.2945747782688,"subj40","item36","Slow"
36.229757675436,"subj40","item37","Fast"
30.8491228333547,"subj40","item38","Slow"
17.6320705037948,"subj40","item39","Fast"
12.596880777194,"subj40","item40","Slow"
34.0361269755422,"subj40","item41","Fast"
27.5816089514206,"subj40","item42","Slow"
27.5696550611935,"subj40","item43","Fast"
26.5624169623688,"subj40","item44","Slow"
37.1656295035496,"subj40","item45","Fast"
31.1347928882378,"subj40","item46","Slow"
20.3792917828612,"subj40","item47","Fast"
44.2477152869582,"subj40","item48","Slow"
24.60825380457,"subj41","item1","Slow"
27.2386425495013,"subj41","item2","Fast"
27.7658994599543,"subj41","item3","Slow"
-2.64057023286149,"subj41","item4","Fast"
37.7284329708423,"subj41","item5","Slow"
41.1121914219141,"subj41","item6","Fast"
13.8146469608761,"subj41","item7","Slow"
14.467956319496,"subj41","item8","Fast"
18.0311076352478,"subj41","item9","Slow"
19.959274716359,"subj41","item10","Fast"
26.3922279751371,"subj41","item11","Slow"
34.8328032658521,"subj41","item12","Fast"
23.8980229039887,"subj41","item13","Slow"
14.349234295856,"subj41","item14","Fast"
29.8047639845191,"subj41","item15","Slow"
35.5805132332483,"subj41","item16","Fast"
34.7467832330722,"subj41","item17","Slow"
24.7712827215617,"subj41","item18","Fast"
31.9196666267687,"subj41","item19","Slow"
33.0904332823521,"subj41","item20","Fast"
29.9946869648155,"subj41","item21","Slow"
15.1378432930009,"subj41","item22","Fast"
28.6019556141808,"subj41","item23","Slow"
11.0357970739443,"subj41","item24","Fast"
28.6132144079644,"subj41","item25","Slow"
16.2643764427343,"subj41","item26","Fast"
27.8558233628742,"subj41","item27","Slow"
24.8526776266165,"subj41","item28","Fast"
18.1778901284131,"subj41","item29","Slow"
20.2443176996802,"subj41","item30","Fast"
26.5000673457645,"subj41","item31","Slow"
25.1099074684532,"subj41","item32","Fast"
11.5815448328466,"subj41","item33","Slow"
35.2326598641799,"subj41","item34","Fast"
34.5181162358746,"subj41","item35","Slow"
39.1309401245731,"subj41","item36","Fast"
31.7348166032837,"subj41","item37","Slow"
11.5240763236034,"subj41","item38","Fast"
24.3098983260355,"subj41","item39","Slow"
20.2072878897641,"subj41","item40","Fast"
2.31180915564726,"subj41","item41","Slow"
28.2955359796343,"subj41","item42","Fast"
20.7137925254179,"subj41","item43","Slow"
29.432030994322,"subj41","item44","Fast"
28.4652364210977,"subj41","item45","Slow"
38.8466416601408,"subj41","item46","Fast"
25.4140079612151,"subj41","item47","Slow"
18.4416454110638,"subj41","item48","Fast"
31.9187502584429,"subj42","item1","Fast"
32.5996081896206,"subj42","item2","Slow"
16.9005852599425,"subj42","item3","Fast"
35.0367143159811,"subj42","item4","Slow"
36.8502491380951,"subj42","item5","Fast"
45.3616542412352,"subj42","item6","Slow"
36.0866155905414,"subj42","item7","Fast"
51.2751078794945,"subj42","item8","Slow"
32.8564448253574,"subj42","item9","Fast"
24.927642306677,"subj42","item10","Slow"
32.1450829547987,"subj42","item11","Fast"
38.2275811605552,"subj42","item12","Slow"
23.3102179524712,"subj42","item13","Fast"
19.3575689832489,"subj42","item14","Slow"
13.670790187518,"subj42","item15","Fast"
22.8769640994089,"subj42","item16","Slow"
34.3089808693955,"subj42","item17","Fast"
48.7478347225824,"subj42","item18","Slow"
25.6408695748257,"subj42","item19","Fast"
39.1917027575855,"subj42","item20","Slow"
30.8855846861277,"subj42","item21","Fast"
38.1094766311815,"subj42","item22","Slow"
43.5634178253187,"subj42","item23","Fast"
34.8277497145499,"subj42","item24","Slow"
17.6455607162069,"subj42","item25","Fast"
45.9564095846497,"subj42","item26","Slow"
27.3348962750631,"subj42","item27","Fast"
36.1460177228605,"subj42","item28","Slow"
16.8609254693197,"subj42","item29","Fast"
40.0595652729937,"subj42","item30","Slow"
32.6613304765375,"subj42","item31","Fast"
22.4128938814817,"subj42","item32","Slow"
45.7474358240288,"subj42","item33","Fast"
43.3634531565946,"subj42","item34","Slow"
35.9174429136031,"subj42","item35","Fast"
25.6641111269863,"subj42","item36","Slow"
34.6730006821842,"subj42","item37","Fast"
46.4816255259647,"subj42","item38","Slow"
18.599594666847,"subj42","item39","Fast"
47.3849445996371,"subj42","item40","Slow"
42.1578329237983,"subj42","item41","Fast"
27.9118154236255,"subj42","item42","Slow"
17.5943084878128,"subj42","item43","Fast"
22.527630521374,"subj42","item44","Slow"
37.1168326802511,"subj42","item45","Fast"
35.4518207348234,"subj42","item46","Slow"
26.9330194598981,"subj42","item47","Fast"
43.9995045990555,"subj42","item48","Slow"
33.2810833030237,"subj43","item1","Slow"
30.232418428418,"subj43","item2","Fast"
28.2827429879444,"subj43","item3","Slow"
17.7898245373734,"subj43","item4","Fast"
23.808179886109,"subj43","item5","Slow"
35.1570903366646,"subj43","item6","Fast"
33.9382062534306,"subj43","item7","Slow"
24.4178846637097,"subj43","item8","Fast"
36.5689268467624,"subj43","item9","Slow"
30.8865205983824,"subj43","item10","Fast"
30.6378126830688,"subj43","item11","Slow"
35.759433363149,"subj43","item12","Fast"
24.9230461884018,"subj43","item13","Slow"
27.9797113959432,"subj43","item14","Fast"
30.0157018913754,"subj43","item15","Slow"
31.8338471751425,"subj43","item16","Fast"
31.7819356782087,"subj43","item17","Slow"
31.4548309066952,"subj43","item18","Fast"
31.9453310688537,"subj43","item19","Slow"
30.4598953112302,"subj43","item20","Fast"
36.8336858814833,"subj43","item21","Slow"
44.2248949592813,"subj43","item22","Fast"
21.007326286156,"subj43","item23","Slow"
27.6872032108762,"subj43","item24","Fast"
21.0176384179077,"subj43","item25","Slow"
15.4042881494774,"subj43","item26","Fast"
19.2761924838499,"subj43","item27","Slow"
35.4393990062626,"subj43","item28","Fast"
38.7347444739562,"subj43","item29","Slow"
28.1889414970052,"subj43","item30","Fast"
23.6311032882494,"subj43","item31","Slow"
24.0769110966091,"subj43","item32","Fast"
35.2730415310643,"subj43","item33","Slow"
26.9726672203208,"subj43","item34","Fast"
27.2667058434419,"subj43","item35","Slow"
24.8310572292086,"subj43","item36","Fast"
26.540613345957,"subj43","item37","Slow"
43.7642575013881,"subj43","item38","Fast"
39.1804131660583,"subj43","item39","Slow"
20.0067910063025,"subj43","item40","Fast"
30.8710580258941,"subj43","item41","Slow"
30.953891703755,"subj43","item42","Fast"
35.8420749746473,"subj43","item43","Slow"
30.7284402853708,"subj43","item44","Fast"
32.7526974334353,"subj43","item45","Slow"
42.0046517812715,"subj43","item46","Fast"
19.3265409036521,"subj43","item47","Slow"
20.0779635686773,"subj43","item48","Fast"
45.8627203557928,"subj44","item1","Fast"
43.3026747231674,"subj44","item2","Slow"
29.2078559782682,"subj44","item3","Fast"
39.9467655562927,"subj44","item4","Slow"
54.1858506156442,"subj44","item5","Fast"
46.0694447782048,"subj44","item6","Slow"
17.1598324555036,"subj44","item7","Fast"
46.2749034363714,"subj44","item8","Slow"
44.8146834746183,"subj44","item9","Fast"
30.8632151180994,"subj44","item10","Slow"
25.478380933549,"subj44","item11","Fast"
40.6802648712738,"subj44","item12","Slow"
25.6168907101302,"subj44","item13","Fast"
32.1373719684873,"subj44","item14","Slow"
35.1834169145221,"subj44","item15","Fast"
51.2176422230775,"subj44","item16","Slow"
46.7898592429687,"subj44","item17","Fast"
44.4140861590571,"subj44","item18","Slow"
34.9901643986292,"subj44","item19","Fast"
49.4797399592954,"subj44","item20","Slow"
32.0703569238627,"subj44","item21","Fast"
41.6832241348212,"subj44","item22","Slow"
30.4407742962806,"subj44","item23","Fast"
30.9212953420745,"subj44","item24","Slow"
49.212343004474,"subj44","item25","Fast"
24.1958803289897,"subj44","item26","Slow"
36.8078309958885,"subj44","item27","Fast"
37.3575054978835,"subj44","item28","Slow"
13.8481583948631,"subj44","item29","Fast"
40.1930058726107,"subj44","item30","Slow"
38.9649507364115,"subj44","item31","Fast"
40.2840803212942,"subj44","item32","Slow"
41.6562410256462,"subj44","item33","Fast"
33.0361952502408,"subj44","item34","Slow"
48.8887186715652,"subj44","item35","Fast"
36.4664178026363,"subj44","item36","Slow"
50.091642994321,"subj44","item37","Fast"
38.597559775496,"subj44","item38","Slow"
35.0659161297864,"subj44","item39","Fast"
38.3222349440995,"subj44","item40","Slow"
35.2623560424305,"subj44","item41","Fast"
24.6310499832418,"subj44","item42","Slow"
32.7838508873398,"subj44","item43","Fast"
46.280401828256,"subj44","item44","Slow"
26.7482496037917,"subj44","item45","Fast"
23.7754173094818,"subj44","item46","Slow"
24.0398870948481,"subj44","item47","Fast"
18.6579882572675,"subj44","item48","Slow"
13.2776719637104,"subj45","item1","Slow"
31.4253407149833,"subj45","item2","Fast"
26.1986870759106,"subj45","item3","Slow"
15.3074343133469,"subj45","item4","Fast"
17.6519418280369,"subj45","item5","Slow"
38.8729818900764,"subj45","item6","Fast"
19.0619085513064,"subj45","item7","Slow"
43.3193698867168,"subj45","item8","Fast"
28.4051502446079,"subj45","item9","Slow"
33.5179986465683,"subj45","item10","Fast"
20.1359420254566,"subj45","item11","Slow"
35.0986931707942,"subj45","item12","Fast"
17.2212371430285,"subj45","item13","Slow"
17.7345160034295,"subj45","item14","Fast"
27.1384550748698,"subj45","item15","Slow"
34.1863246102064,"subj45","item16","Fast"
28.0914700852089,"subj45","item17","Slow"
23.0452544816893,"subj45","item18","Fast"
14.3784902258843,"subj45","item19","Slow"
31.4608783445172,"subj45","item20","Fast"
20.8591742304116,"subj45","item21","Slow"
21.6887699171754,"subj45","item22","Fast"
29.3428893104863,"subj45","item23","Slow"
27.4431842390768,"subj45","item24","Fast"
37.6255143273096,"subj45","item25","Slow"
37.957993336962,"subj45","item26","Fast"
31.3820845928219,"subj45","item27","Slow"
36.5816889813029,"subj45","item28","Fast"
18.0412010831185,"subj45","item29","Slow"
24.6584694697875,"subj45","item30","Fast"
26.4967257109379,"subj45","item31","Slow"
35.2800369362878,"subj45","item32","Fast"
32.5676533596939,"subj45","item33","Slow"
31.1483372703066,"subj45","item34","Fast"
26.5469578594231,"subj45","item35","Slow"
24.4042132907007,"subj45","item36","Fast"
29.6725898485822,"subj45","item37","Slow"
35.8223470206221,"subj45","item38","Fast"
22.5728419428762,"subj45","item39","Slow"
5.86572447060289,"subj45","item40","Fast"
37.0453646679884,"subj45","item41","Slow"
29.8173335766897,"subj45","item42","Fast"
39.4079693793049,"subj45","item43","Slow"
18.8499116102176,"subj45","item44","Fast"
27.4051393919177,"subj45","item45","Slow"
32.3473325852568,"subj45","item46","Fast"
23.3846336341178,"subj45","item47","Slow"
14.8714704399999,"subj45","item48","Fast"
31.5091137605547,"subj46","item1","Fast"
36.604451789641,"subj46","item2","Slow"
49.1860197870877,"subj46","item3","Fast"
53.3161817186665,"subj46","item4","Slow"
48.6001874288884,"subj46","item5","Fast"
51.2492001179421,"subj46","item6","Slow"
40.7062982626597,"subj46","item7","Fast"
23.1012554970324,"subj46","item8","Slow"
36.8891372127638,"subj46","item9","Fast"
29.6767393026884,"subj46","item10","Slow"
41.4965246333286,"subj46","item11","Fast"
23.4489629387353,"subj46","item12","Slow"
14.2369103837474,"subj46","item13","Fast"
34.1103515389288,"subj46","item14","Slow"
21.3739440384978,"subj46","item15","Fast"
21.1414152055448,"subj46","item16","Slow"
47.522440197434,"subj46","item17","Fast"
47.4316890567059,"subj46","item18","Slow"
26.7114178120616,"subj46","item19","Fast"
29.529775731212,"subj46","item20","Slow"
49.4516005562216,"subj46","item21","Fast"
38.1272503718066,"subj46","item22","Slow"
31.7621753187833,"subj46","item23","Fast"
33.8450394243865,"subj46","item24","Slow"
41.6146238045856,"subj46","item25","Fast"
41.439453528383,"subj46","item26","Slow"
25.1278763804947,"subj46","item27","Fast"
37.7673722418649,"subj46","item28","Slow"
30.4363699851549,"subj46","item29","Fast"
28.232262020933,"subj46","item30","Slow"
34.7900404547944,"subj46","item31","Fast"
40.0755458416838,"subj46","item32","Slow"
51.5826383446111,"subj46","item33","Fast"
29.2422751280345,"subj46","item34","Slow"
38.3543394094357,"subj46","item35","Fast"
27.2736135927991,"subj46","item36","Slow"
64.393899600675,"subj46","item37","Fast"
35.3437902592806,"subj46","item38","Slow"
41.3891456055502,"subj46","item39","Fast"
38.4030837938471,"subj46","item40","Slow"
42.4467039885847,"subj46","item41","Fast"
27.6510587184207,"subj46","item42","Slow"
27.1507826919925,"subj46","item43","Fast"
35.3420690013391,"subj46","item44","Slow"
19.8466204182059,"subj46","item45","Fast"
31.9940355571775,"subj46","item46","Slow"
26.973024751938,"subj46","item47","Fast"
38.1790334540185,"subj46","item48","Slow"
19.7231387684003,"subj47","item1","Slow"
34.093031395237,"subj47","item2","Fast"
33.0890133432133,"subj47","item3","Slow"
23.2771780998757,"subj47","item4","Fast"
18.1267799050988,"subj47","item5","Slow"
31.0116393177005,"subj47","item6","Fast"
31.2076382517807,"subj47","item7","Slow"
15.3680022510764,"subj47","item8","Fast"
32.188528128447,"subj47","item9","Slow"
40.2423112086815,"subj47","item10","Fast"
46.6319201963005,"subj47","item11","Slow"
29.3251566994764,"subj47","item12","Fast"
28.4210985366771,"subj47","item13","Slow"
37.4419170966076,"subj47","item14","Fast"
25.6226846750733,"subj47","item15","Slow"
36.311608032264,"subj47","item16","Fast"
24.2752601770842,"subj47","item17","Slow"
24.7328672034722,"subj47","item18","Fast"
26.286030597979,"subj47","item19","Slow"
29.5092091420029,"subj47","item20","Fast"
50.96043792604,"subj47","item21","Slow"
33.3570588004586,"subj47","item22","Fast"
27.0882567999267,"subj47","item23","Slow"
43.124098587815,"subj47","item24","Fast"
35.9190430731996,"subj47","item25","Slow"
18.9981360269672,"subj47","item26","Fast"
38.7863550224631,"subj47","item27","Slow"
42.7849995887246,"subj47","item28","Fast"
22.6430212425864,"subj47","item29","Slow"
26.1800120572711,"subj47","item30","Fast"
22.3741245094383,"subj47","item31","Slow"
28.0043116702267,"subj47","item32","Fast"
47.4282507145615,"subj47","item33","Slow"
39.8343779582633,"subj47","item34","Fast"
30.6811771900228,"subj47","item35","Slow"
32.3005630615165,"subj47","item36","Fast"
21.9560139727885,"subj47","item37","Slow"
20.3390800540607,"subj47","item38","Fast"
27.7649060753327,"subj47","item39","Slow"
16.9638305764688,"subj47","item40","Fast"
31.7883434471487,"subj47","item41","Slow"
32.0269211169567,"subj47","item42","Fast"
36.4642695317926,"subj47","item43","Slow"
11.4996289096793,"subj47","item44","Fast"
38.0108705549951,"subj47","item45","Slow"
43.1572381819022,"subj47","item46","Fast"
34.6810870916739,"subj47","item47","Slow"
8.55045932589121,"subj47","item48","Fast"
25.982808175053,"subj48","item1","Fast"
32.4409889004634,"subj48","item2","Slow"
17.0512401067892,"subj48","item3","Fast"
25.5278069692807,"subj48","item4","Slow"
28.6968239199952,"subj48","item5","Fast"
18.0383015459309,"subj48","item6","Slow"
20.5069728709529,"subj48","item7","Fast"
31.9921990527751,"subj48","item8","Slow"
20.6526362680302,"subj48","item9","Fast"
18.9339287421946,"subj48","item10","Slow"
15.6773027272033,"subj48","item11","Fast"
33.5457129102793,"subj48","item12","Slow"
16.0045288583548,"subj48","item13","Fast"
33.9997350541012,"subj48","item14","Slow"
15.7180641498848,"subj48","item15","Fast"
18.9841535216478,"subj48","item16","Slow"
19.1758697279994,"subj48","item17","Fast"
19.0386685646574,"subj48","item18","Slow"
23.6661886055423,"subj48","item19","Fast"
21.2719395086833,"subj48","item20","Slow"
25.749253414362,"subj48","item21","Fast"
15.4506166559951,"subj48","item22","Slow"
12.4980301028103,"subj48","item23","Fast"
25.4403192480131,"subj48","item24","Slow"
19.5647234171325,"subj48","item25","Fast"
32.6365296431335,"subj48","item26","Slow"
14.8144272730146,"subj48","item27","Fast"
9.45565142113826,"subj48","item28","Slow"
3.44464678591713,"subj48","item29","Fast"
33.1944056263919,"subj48","item30","Slow"
21.1210973966773,"subj48","item31","Fast"
32.3610620016332,"subj48","item32","Slow"
27.1370678472588,"subj48","item33","Fast"
20.3212028199164,"subj48","item34","Slow"
21.7887120130687,"subj48","item35","Fast"
20.5135155908948,"subj48","item36","Slow"
29.6468191708534,"subj48","item37","Fast"
29.4180012193347,"subj48","item38","Slow"
-0.565960060992772,"subj48","item39","Fast"
24.7958593933436,"subj48","item40","Slow"
18.47918989552,"subj48","item41","Fast"
28.866821540886,"subj48","item42","Slow"
20.0346875999477,"subj48","item43","Fast"
17.8268678973134,"subj48","item44","Slow"
17.785639454547,"subj48","item45","Fast"
23.8490641161078,"subj48","item46","Slow"
15.0659635938926,"subj48","item47","Fast"
23.3493942916075,"subj48","item48","Slow"
